nid,x,y,demand,ready_time,due_time,service_time,pid,did,time,drone
0,66.66666666666667,66.66666666666667,20,0.0,3213.0,10,0,0,1.0,0
1,100.0,17.333333333333332,16.0,1066.0,1245.0,10,0,27,164.72037269156542,0
2,56.0,125.33333333333333,17.0,1937.0,2085.0,10,0,236,1271.9749505775883,0
3,55.333333333333336,74.66666666666667,28.0,41.0,126.0,10,0,59,0,1
4,127.33333333333333,82.66666666666667,-7.0,638.0,684.0,10,162,0,-1,0
5,74.66666666666667,116.0,20.0,277.0,403.0,10,0,159,198.95353430612747,1
6,97.33333333333333,110.66666666666667,24.0,1466.0,1586.0,10,0,231,355.8917219895932,0
7,30.0,63.333333333333336,15.0,825.0,903.0,10,0,187,521.3244838744216,1
8,54.0,122.0,11.0,357.0,455.0,10,0,358,292.8847242480253,0
9,6.666666666666667,40.0,-10.0,2125.0,2220.0,10,301,0,-1,0
10,94.66666666666667,18.0,11.0,1487.0,1593.0,10,0,211,636.2365136130813,0
11,122.66666666666667,73.33333333333333,-6.0,722.0,846.0,10,45,0,-1,0
12,18.666666666666668,84.66666666666667,24.0,793.0,927.0,10,0,128,557.7151442632966,0
13,44.666666666666664,84.66666666666667,21.0,110.0,232.0,10,0,355,5.841830925540259,0
14,10.666666666666666,94.0,20.0,2084.0,2246.0,10,0,241,1359.5018905410589,0
15,98.66666666666667,104.66666666666667,-2.0,1289.0,1373.0,10,29,0,-1,0
16,102.66666666666667,122.66666666666667,-15.0,1251.0,1410.0,10,96,0,-1,0
17,5.333333333333333,59.333333333333336,13.0,851.0,933.0,10,0,353,103.68031208612851,0
18,49.333333333333336,108.66666666666667,-20.0,2548.0,2692.0,10,272,0,-1,0
19,16.666666666666668,32.0,11.0,1747.0,1908.0,10,0,154,1252.1774087201095,0
20,38.666666666666664,12.666666666666666,10.0,736.0,838.0,10,0,193,337.4027188226322,1
21,63.333333333333336,33.333333333333336,25.0,925.0,1093.0,10,0,376,470.0257852145661,0
22,86.66666666666667,99.33333333333333,17.0,238.0,350.0,10,0,299,156.91170022289012,0
23,52.0,78.66666666666667,-14.0,2512.0,2635.0,10,399,0,-1,0
24,57.333333333333336,46.0,-17.0,678.0,848.0,10,199,0,-1,0
25,3.3333333333333335,81.33333333333333,-13.0,1428.0,1593.0,10,180,0,-1,0
26,103.33333333333333,11.333333333333334,32.0,362.0,529.0,10,0,68,189.35573374322513,0
27,97.33333333333333,2.0,-16.0,1738.0,1835.0,10,1,0,-1,0
28,50.666666666666664,62.0,7.0,1871.0,1983.0,10,0,60,747.7331075506714,0
29,127.33333333333333,92.0,2.0,669.0,828.0,10,0,15,268.9282302661342,1
30,18.666666666666668,106.66666666666667,27.0,1543.0,1718.0,10,0,307,804.1715111882256,0
31,76.0,102.0,-12.0,1448.0,1488.0,10,178,0,-1,0
32,46.666666666666664,18.666666666666668,-16.0,1979.0,2131.0,10,242,0,-1,0
33,60.0,2.6666666666666665,22.0,421.0,526.0,10,0,63,239.79678006361843,0
34,35.333333333333336,116.66666666666667,-26.0,811.0,935.0,10,51,0,-1,0
35,56.0,54.0,11.0,31.0,168.0,10,0,47,0,0
36,78.66666666666667,92.66666666666667,-27.0,119.0,225.0,10,302,0,-1,0
37,78.66666666666667,30.0,-31.0,1371.0,1583.0,10,130,0,-1,0
38,68.66666666666667,16.666666666666668,-15.0,244.0,439.0,10,190,0,-1,0
39,71.33333333333333,88.66666666666667,22.0,1713.0,1807.0,10,0,283,1160.4045539806507,0
40,86.0,117.33333333333333,18.0,591.0,690.0,10,0,50,242.094311524107,0
41,124.0,99.33333333333333,25.0,359.0,525.0,10,0,359,19.623480933674852,0
42,48.666666666666664,54.0,-7.0,2787.0,2936.0,10,167,0,-1,1
43,6.0,81.33333333333333,-41.0,1464.0,1670.0,10,168,0,-1,1
44,112.0,97.33333333333333,19.0,1024.0,1121.0,10,0,248,383.8303215159751,0
45,114.66666666666667,107.33333333333333,6.0,508.0,562.0,10,0,11,438.73869196026743,1
46,10.0,131.33333333333334,-17.0,2415.0,2515.0,10,234,0,-1,0
47,17.333333333333332,27.333333333333332,-11.0,569.0,696.0,10,35,0,-1,0
48,52.0,48.0,-29.0,99.0,185.0,10,192,0,-1,0
49,74.66666666666667,4.0,39.0,2429.0,2633.0,10,0,398,335.11413604646606,0
50,90.0,114.0,-18.0,694.0,734.0,10,40,0,-1,0
51,26.0,100.66666666666667,26.0,434.0,581.0,10,0,34,48.762105046329445,0
52,30.666666666666668,26.666666666666668,-33.0,1019.0,1119.0,10,332,0,-1,0
53,92.0,48.0,8.0,570.0,685.0,10,0,252,211.00200069737937,0
54,35.333333333333336,52.666666666666664,14.0,1838.0,2057.0,10,0,257,1634.6361241231868,0
55,50.0,89.33333333333333,16.0,110.0,227.0,10,0,243,37.013391776031035,0
56,44.0,2.0,-13.0,1475.0,1613.0,10,195,0,-1,1
57,102.0,12.666666666666666,-20.0,1308.0,1475.0,10,226,0,-1,0
58,11.333333333333334,21.333333333333332,-15.0,1862.0,2023.0,10,181,0,-1,0
59,39.333333333333336,92.66666666666667,-28.0,1288.0,1397.0,10,3,0,-1,1
60,66.66666666666667,35.333333333333336,-7.0,2715.0,2815.0,10,28,0,-1,1
61,30.666666666666668,87.33333333333333,-13.0,1333.0,1511.0,10,214,0,-1,0
62,74.0,126.0,3.0,1990.0,2153.0,10,0,383,236.41191303786178,0
63,41.333333333333336,10.0,-22.0,362.0,468.0,10,33,0,-1,0
64,66.66666666666667,96.0,-10.0,999.0,1112.0,10,294,0,-1,1
65,46.666666666666664,86.66666666666667,8.0,1892.0,1983.0,10,0,304,1316.7393506475264,1
66,64.66666666666667,128.0,-16.0,779.0,896.0,10,80,0,-1,0
67,56.666666666666664,128.66666666666666,25.0,1262.0,1340.0,10,0,79,654.0534534750576,0
68,131.33333333333334,19.333333333333332,-32.0,1597.0,1793.0,10,26,0,-1,1
69,75.33333333333333,66.66666666666667,5.0,919.0,1043.0,10,0,297,670.0964454319138,0
70,47.333333333333336,76.0,-15.0,2669.0,2736.0,10,363,0,-1,0
71,80.0,26.0,31.0,1712.0,1902.0,10,0,225,1452.9067812173337,0
72,83.33333333333333,35.333333333333336,24.0,1533.0,1572.0,10,0,287,773.7372804635879,1
73,114.66666666666667,124.0,35.0,468.0,537.0,10,0,203,89.25959621512301,0
74,92.0,20.666666666666668,-10.0,1547.0,1667.0,10,119,0,-1,0
75,24.666666666666668,97.33333333333333,-15.0,1245.0,1358.0,10,352,0,-1,0
76,8.0,87.33333333333333,28.0,528.0,671.0,10,0,138,24.381973521533553,0
77,0.6666666666666666,36.0,14.0,1141.0,1278.0,10,0,104,1056.2187384919982,0
78,67.33333333333333,84.66666666666667,31.0,74.0,143.0,10,0,300,11.429314482982512,1
79,28.0,110.0,-25.0,1538.0,1648.0,10,67,0,-1,0
80,99.33333333333333,117.33333333333333,16.0,294.0,429.0,10,0,66,232.98958986227152,0
81,84.0,66.66666666666667,-4.0,2560.0,2744.0,10,182,0,-1,0
82,98.66666666666667,130.66666666666666,13.0,1375.0,1463.0,10,0,213,1122.8773293893753,0
83,52.0,90.66666666666667,31.0,1168.0,1286.0,10,0,354,125.36411131220969,0
84,96.66666666666667,47.333333333333336,10.0,758.0,823.0,10,0,186,637.2837183532401,0
85,119.33333333333333,63.333333333333336,-3.0,1887.0,2035.0,10,173,0,-1,0
86,82.66666666666667,127.33333333333333,24.0,795.0,896.0,10,0,368,96.95983700114408,0
87,25.333333333333332,67.33333333333333,10.0,1308.0,1470.0,10,0,106,446.28349046645127,0
88,69.33333333333333,58.666666666666664,-17.0,2908.0,3030.0,10,341,0,-1,1
89,38.0,78.66666666666667,-8.0,1655.0,1834.0,10,102,0,-1,0
90,121.33333333333333,6.0,-19.0,1153.0,1304.0,10,142,0,-1,0
91,4.666666666666667,79.33333333333333,30.0,1435.0,1575.0,10,0,329,559.009129375669,0
92,56.666666666666664,109.33333333333333,23.0,207.0,318.0,10,0,275,2.938990916519621,0
93,4.0,128.66666666666666,-11.0,1571.0,1742.0,10,126,0,-1,1
94,102.66666666666667,4.666666666666667,-13.0,1415.0,1509.0,10,222,0,-1,0
95,120.0,44.0,-11.0,355.0,424.0,10,113,0,-1,1
96,55.333333333333336,120.0,15.0,1115.0,1135.0,10,0,16,119.86024134378717,0
97,86.66666666666667,36.666666666666664,-18.0,1669.0,1828.0,10,144,0,-1,0
98,99.33333333333333,68.66666666666667,17.0,158.0,234.0,10,0,137,89.41645908991302,0
99,36.0,24.666666666666668,-11.0,2613.0,2674.0,10,351,0,-1,0
100,118.66666666666667,58.666666666666664,-13.0,1271.0,1425.0,10,388,0,-1,0
101,78.66666666666667,78.0,20.0,196.0,236.0,10,0,343,124.01089989435005,0
102,54.666666666666664,32.0,8.0,349.0,489.0,10,0,89,249.246015412984,1
103,53.333333333333336,126.66666666666667,13.0,1810.0,1862.0,10,0,239,252.49479882488336,0
104,49.333333333333336,36.666666666666664,-14.0,1412.0,1517.0,10,77,0,-1,1
105,72.0,94.0,13.0,1113.0,1168.0,10,0,282,325.0075840776749,0
106,51.333333333333336,79.33333333333333,-10.0,1412.0,1591.0,10,87,0,-1,0
107,76.0,74.66666666666667,-15.0,2439.0,2526.0,10,335,0,-1,0
108,104.0,62.0,25.0,1712.0,1775.0,10,0,122,437.409927642027,1
109,95.33333333333333,68.66666666666667,-34.0,660.0,806.0,10,291,0,-1,1
110,69.33333333333333,117.33333333333333,-26.0,934.0,1028.0,10,267,0,-1,0
111,42.0,94.0,14.0,596.0,751.0,10,0,227,347.3524721884628,0
112,106.0,124.66666666666667,9.0,1901.0,2033.0,10,0,266,1543.1436177791809,0
113,83.33333333333333,52.0,11.0,98.0,168.0,10,0,95,35.53940666578546,1
114,90.66666666666667,8.0,21.0,514.0,596.0,10,0,320,153.35676490463112,1
115,132.66666666666666,82.0,20.0,1258.0,1303.0,10,0,117,437.8055026337652,0
116,102.66666666666667,19.333333333333332,19.0,1037.0,1153.0,10,0,196,771.3199845631472,0
117,118.0,89.33333333333333,-20.0,1286.0,1440.0,10,115,0,-1,1
118,80.66666666666667,33.333333333333336,-21.0,450.0,569.0,10,318,0,-1,1
119,76.0,81.33333333333333,10.0,880.0,944.0,10,0,74,393.1694044854074,0
120,107.33333333333333,105.33333333333333,24.0,1598.0,1670.0,10,0,244,1347.9439986871198,0
121,5.333333333333333,5.333333333333333,-21.0,519.0,708.0,10,155,0,-1,0
122,96.0,61.333333333333336,-25.0,2033.0,2177.0,10,108,0,-1,0
123,27.333333333333332,28.666666666666668,-18.0,2009.0,2167.0,10,311,0,-1,0
124,75.33333333333333,100.66666666666667,-35.0,1354.0,1484.0,10,310,0,-1,0
125,26.0,124.0,-21.0,678.0,845.0,10,316,0,-1,1
126,40.0,102.0,11.0,414.0,483.0,10,0,93,152.29131649207488,0
127,87.33333333333333,61.333333333333336,-21.0,108.0,148.0,10,238,0,-1,0
128,35.333333333333336,120.0,-24.0,1086.0,1260.0,10,12,0,-1,0
129,18.666666666666668,51.333333333333336,-22.0,904.0,977.0,10,260,0,-1,0
130,124.0,5.333333333333333,31.0,1278.0,1430.0,10,0,37,1190.8103850141815,0
131,26.666666666666668,86.66666666666667,1.0,553.0,668.0,10,0,317,263.70987211819937,0
132,47.333333333333336,87.33333333333333,11.0,1987.0,2125.0,10,0,392,1368.4006941484324,1
133,105.33333333333333,13.333333333333334,-15.0,2307.0,2389.0,10,288,0,-1,0
134,80.66666666666667,32.0,-3.0,1111.0,1275.0,10,269,0,-1,0
135,30.0,36.666666666666664,11.0,726.0,782.0,10,0,185,249.7347150860683,0
136,33.333333333333336,90.0,-19.0,1694.0,1814.0,10,370,0,-1,0
137,101.33333333333333,81.33333333333333,-17.0,280.0,346.0,10,98,0,-1,0
138,30.666666666666668,3.3333333333333335,-28.0,1443.0,1579.0,10,76,0,-1,0
139,21.333333333333332,31.333333333333332,27.0,609.0,708.0,10,0,315,309.4875657518129,0
140,74.0,65.33333333333333,-20.0,2369.0,2537.0,10,147,0,-1,0
141,92.0,46.0,-9.0,203.0,321.0,10,166,0,-1,0
142,114.0,46.0,19.0,762.0,854.0,10,0,90,659.6502787627212,0
143,83.33333333333333,22.666666666666668,-27.0,1082.0,1212.0,10,200,0,-1,0
144,62.666666666666664,20.666666666666668,18.0,203.0,351.0,10,0,97,22.59879377492086,0
145,19.333333333333332,80.66666666666667,-20.0,1057.0,1256.0,10,172,0,-1,1
146,13.333333333333334,48.0,-19.0,1019.0,1112.0,10,374,0,-1,0
147,119.33333333333333,100.66666666666667,20.0,1305.0,1368.0,10,0,140,1216.9302121017722,0
148,12.0,39.333333333333336,-17.0,1672.0,1830.0,10,364,0,-1,0
149,108.0,108.0,-14.0,1396.0,1465.0,10,326,0,-1,0
150,101.33333333333333,126.66666666666667,10.0,1225.0,1305.0,10,0,290,651.2805820212457,0
151,44.0,130.66666666666666,23.0,1648.0,1811.0,10,0,188,1346.1916969760982,1
152,30.0,94.66666666666667,-12.0,1858.0,2004.0,10,212,0,-1,1
153,24.0,69.33333333333333,11.0,964.0,1081.0,10,0,369,512.5953718136988,1
154,42.0,29.333333333333332,-11.0,1983.0,2136.0,10,19,0,-1,0
155,55.333333333333336,54.0,21.0,25.0,262.0,10,0,121,0,0
156,114.66666666666667,44.0,-29.0,1113.0,1299.0,10,228,0,-1,0
157,100.66666666666667,120.0,14.0,2242.0,2322.0,10,0,171,2005.40385923029,0
158,72.66666666666667,32.0,3.0,551.0,645.0,10,0,321,180.67034668493233,0
159,42.666666666666664,104.0,-20.0,1423.0,1495.0,10,5,0,-1,1
160,56.666666666666664,56.666666666666664,-13.0,2281.0,2388.0,10,274,0,-1,0
161,104.66666666666667,130.66666666666666,-6.0,1292.0,1394.0,10,263,0,-1,0
162,90.0,73.33333333333333,7.0,125.0,166.0,10,0,4,24.350102981195054,0
163,39.333333333333336,16.0,19.0,1437.0,1596.0,10,0,204,1211.1923669788791,1
164,116.66666666666667,40.0,18.0,285.0,395.0,10,0,323,186.32249180730042,0
165,84.66666666666667,26.0,13.0,363.0,555.0,10,0,372,100.12219008210332,1
166,68.66666666666667,64.66666666666667,9.0,4.0,130.0,10,0,141,0,0
167,47.333333333333336,96.66666666666667,7.0,696.0,803.0,10,0,42,78.20434051957662,1
168,26.666666666666668,76.66666666666667,41.0,890.0,981.0,10,0,43,464.5022938444308,0
169,76.0,48.0,22.0,60.0,191.0,10,0,210,0.0,0
170,41.333333333333336,25.333333333333332,-22.0,2169.0,2260.0,10,357,0,-1,0
171,73.33333333333333,73.33333333333333,-14.0,2349.0,2506.0,10,157,0,-1,0
172,34.0,108.0,20.0,395.0,542.0,10,0,145,173.42807180094394,0
173,128.66666666666666,8.0,3.0,1488.0,1623.0,10,0,85,1161.2729028540923,0
174,12.666666666666666,34.0,19.0,674.0,769.0,10,0,286,473.6952595077028,1
175,118.66666666666667,40.666666666666664,-23.0,1478.0,1514.0,10,230,0,-1,1
176,107.33333333333333,2.0,-6.0,2086.0,2203.0,10,384,0,-1,1
177,42.0,77.33333333333333,-13.0,1947.0,2133.0,10,250,0,-1,0
178,100.66666666666667,119.33333333333333,12.0,317.0,435.0,10,0,31,146.79398739328693,0
179,58.666666666666664,95.33333333333333,17.0,2067.0,2219.0,10,0,259,213.7143336433123,0
180,21.333333333333332,126.66666666666667,13.0,1095.0,1181.0,10,0,25,427.27620431105663,0
181,50.666666666666664,68.0,15.0,51.0,141.0,10,0,58,0,0
182,92.66666666666667,64.66666666666667,4.0,2505.0,2617.0,10,0,81,1234.282404983178,0
183,67.33333333333333,19.333333333333332,-21.0,219.0,349.0,10,277,0,-1,0
184,117.33333333333333,89.33333333333333,-17.0,509.0,589.0,10,362,0,-1,1
185,40.0,47.333333333333336,-11.0,991.0,1078.0,10,135,0,-1,0
186,91.33333333333333,6.666666666666667,-10.0,1771.0,1872.0,10,84,0,-1,0
187,11.333333333333334,110.66666666666667,-15.0,1731.0,1879.0,10,7,0,-1,0
188,50.0,113.33333333333333,-23.0,2060.0,2204.0,10,151,0,-1,1
189,60.0,116.0,18.0,874.0,982.0,10,0,365,736.2719412907146,1
190,81.33333333333333,38.666666666666664,15.0,187.0,273.0,10,0,38,106.8295094328537,0
191,75.33333333333333,9.333333333333334,-18.0,2197.0,2355.0,10,348,0,-1,0
192,65.33333333333333,59.333333333333336,29.0,11.0,137.0,10,0,48,0,0
193,39.333333333333336,55.333333333333336,-10.0,892.0,1041.0,10,20,0,-1,0
194,29.333333333333332,6.666666666666667,16.0,454.0,613.0,10,0,247,387.19310174956456,0
195,64.66666666666667,6.0,13.0,1316.0,1359.0,10,0,56,478.10333099034693,0
196,77.33333333333333,34.666666666666664,-19.0,1537.0,1721.0,10,116,0,-1,1
197,103.33333333333333,14.666666666666666,-11.0,494.0,641.0,10,258,0,-1,0
198,128.66666666666666,84.66666666666667,-10.0,2022.0,2157.0,10,344,0,-1,0
199,102.66666666666667,39.333333333333336,17.0,286.0,379.0,10,0,24,198.7497447331484,0
200,81.33333333333333,8.666666666666666,27.0,553.0,683.0,10,0,143,202.24796928962158,0
