nid,x,y,demand,ready_time,due_time,service_time,pid,did,time,drone
201,46.666666666666664,24.666666666666668,10.0,208.0,350.0,10,0,208,43.003998537726154,0
202,114.66666666666667,36.666666666666664,-19.0,1850.0,1908.0,10,331,0,-1,0
203,65.33333333333333,128.66666666666666,-35.0,830.0,908.0,10,73,0,-1,1
204,30.666666666666668,14.666666666666666,-19.0,1621.0,1734.0,10,163,0,-1,0
205,125.33333333333333,46.666666666666664,13.0,834.0,920.0,10,0,249,547.7525912645641,0
206,104.66666666666667,94.66666666666667,13.0,243.0,324.0,10,0,393,85.87494217450515,0
207,42.0,128.0,-13.0,913.0,1070.0,10,380,0,-1,0
208,58.666666666666664,10.0,-10.0,376.0,486.0,10,201,0,-1,0
209,126.0,55.333333333333336,-7.0,799.0,954.0,10,346,0,-1,0
210,73.33333333333333,5.333333333333333,-22.0,1945.0,1999.0,10,169,0,-1,0
211,114.0,24.0,-11.0,2501.0,2682.0,10,10,0,-1,0
212,43.333333333333336,28.0,12.0,843.0,985.0,10,0,152,557.8482391571729,1
213,75.33333333333333,105.33333333333333,-13.0,1616.0,1768.0,10,82,0,-1,0
214,34.0,74.66666666666667,13.0,785.0,915.0,10,0,61,117.9042261680044,0
215,100.66666666666667,88.0,-23.0,612.0,825.0,10,265,0,-1,0
216,33.333333333333336,20.666666666666668,20.0,292.0,471.0,10,0,342,160.4333150804901,0
217,120.66666666666667,46.666666666666664,25.0,2124.0,2194.0,10,0,223,1583.1367960482098,0
218,8.0,75.33333333333333,-17.0,1317.0,1467.0,10,303,0,-1,0
219,13.333333333333334,75.33333333333333,22.0,324.0,427.0,10,0,255,75.823549943123,0
220,83.33333333333333,32.666666666666664,17.0,1149.0,1289.0,10,0,270,956.0024600357673,0
221,18.0,64.66666666666667,30.0,1176.0,1309.0,10,0,232,895.6459459931033,0
222,77.33333333333333,2.6666666666666665,13.0,403.0,456.0,10,0,94,228.89842580489727,0
223,90.66666666666667,74.0,-25.0,2433.0,2495.0,10,217,0,-1,0
224,69.33333333333333,94.66666666666667,24.0,2504.0,2623.0,10,0,402,382.9126717960999,0
225,74.66666666666667,28.0,-31.0,1811.0,1897.0,10,71,0,-1,0
226,96.66666666666667,12.666666666666666,20.0,1281.0,1442.0,10,0,57,1205.3819680491563,0
227,15.333333333333334,112.0,-14.0,1914.0,2037.0,10,111,0,-1,0
228,112.0,38.666666666666664,29.0,903.0,992.0,10,0,156,699.2956320001429,0
229,2.0,67.33333333333333,-24.0,2270.0,2385.0,10,333,0,-1,0
230,91.33333333333333,39.333333333333336,23.0,1266.0,1346.0,10,0,175,607.320223930451,0
231,122.66666666666667,93.33333333333333,-24.0,1400.0,1569.0,10,6,0,-1,0
232,32.0,62.666666666666664,-30.0,1507.0,1594.0,10,221,0,-1,0
233,132.0,10.666666666666666,18.0,751.0,937.0,10,0,313,666.4818393771284,0
234,17.333333333333332,131.33333333333334,17.0,2300.0,2389.0,10,0,46,732.6935693943824,0
235,56.0,120.0,-22.0,1471.0,1535.0,10,375,0,-1,0
236,20.666666666666668,52.666666666666664,-17.0,2221.0,2358.0,10,2,0,-1,0
237,90.66666666666667,60.0,18.0,124.0,174.0,10,0,271,55.87808459782975,0
238,82.0,60.0,21.0,25.0,203.0,10,0,127,0,0
239,41.333333333333336,101.33333333333333,-13.0,1807.0,1949.0,10,103,0,-1,0
240,6.666666666666667,13.333333333333334,-2.0,2354.0,2476.0,10,251,0,-1,0
241,44.0,65.33333333333333,-20.0,2537.0,2650.0,10,14,0,-1,0
242,12.666666666666666,25.333333333333332,16.0,1847.0,1906.0,10,0,32,1058.5824567915597,0
243,46.0,100.0,-16.0,2262.0,2371.0,10,55,0,-1,1
244,120.66666666666667,104.0,-24.0,2031.0,2144.0,10,120,0,-1,0
245,26.0,74.66666666666667,26.0,550.0,612.0,10,0,308,39.69609293701481,0
246,69.33333333333333,3.3333333333333335,-3.0,749.0,897.0,10,387,0,-1,0
247,27.333333333333332,10.666666666666666,-16.0,456.0,560.0,10,194,0,-1,0
248,114.66666666666667,119.33333333333333,-19.0,2275.0,2336.0,10,44,0,-1,0
249,81.33333333333333,25.333333333333332,-13.0,1741.0,1897.0,10,205,0,-1,0
250,59.333333333333336,117.33333333333333,13.0,1681.0,1856.0,10,0,177,379.43828662843225,1
251,49.333333333333336,44.666666666666664,2.0,1280.0,1441.0,10,0,240,335.40112181578047,0
252,131.33333333333334,4.666666666666667,-8.0,1146.0,1196.0,10,53,0,-1,0
253,16.0,131.33333333333334,-28.0,1921.0,2022.0,10,349,0,-1,0
254,87.33333333333333,90.66666666666667,-19.0,2524.0,2643.0,10,386,0,-1,1
255,17.333333333333332,30.0,-22.0,893.0,1000.0,10,219,0,-1,0
256,31.333333333333332,78.66666666666667,-15.0,2900.0,2998.0,10,394,0,-1,1
257,13.333333333333334,39.333333333333336,-14.0,2008.0,2124.0,10,54,0,-1,1
258,100.66666666666667,44.0,11.0,313.0,397.0,10,0,197,222.68096945186593,0
259,57.333333333333336,73.33333333333333,-17.0,2170.0,2259.0,10,179,0,-1,0
260,36.666666666666664,66.66666666666667,22.0,155.0,206.0,10,0,129,79.90082633797411,1
261,124.0,43.333333333333336,39.0,1869.0,1989.0,10,0,325,1706.970360781701,1
262,42.0,100.66666666666667,-26.0,2230.0,2293.0,10,382,0,-1,0
263,106.0,130.66666666666666,6.0,951.0,1074.0,10,0,161,528.2124313566584,0
264,119.33333333333333,3.3333333333333335,-14.0,2142.0,2269.0,10,397,0,-1,0
265,71.33333333333333,64.0,23.0,8.0,129.0,10,0,215,0,0
266,92.66666666666667,105.33333333333333,-9.0,1913.0,2033.0,10,112,0,-1,0
267,3.3333333333333335,108.0,26.0,487.0,623.0,10,0,110,312.75920994208093,0
268,115.33333333333333,98.0,19.0,1895.0,1978.0,10,0,314,1264.6061311996127,0
269,80.66666666666667,30.666666666666668,3.0,664.0,781.0,10,0,134,67.69354645605495,1
270,96.0,39.333333333333336,-17.0,1778.0,1877.0,10,220,0,-1,1
271,130.66666666666666,84.0,-18.0,1721.0,1839.0,10,237,0,-1,0
272,89.33333333333333,104.66666666666667,20.0,1692.0,1774.0,10,0,18,1106.8194841026132,0
273,90.0,30.0,-26.0,1159.0,1261.0,10,289,0,-1,0
274,58.666666666666664,101.33333333333333,13.0,598.0,726.0,10,0,160,29.6272946947595,0
275,27.333333333333332,124.0,-23.0,533.0,665.0,10,92,0,-1,0
276,122.0,113.33333333333333,17.0,804.0,857.0,10,0,337,386.23357536533354,0
277,68.66666666666667,51.333333333333336,21.0,149.0,322.0,10,0,183,0.9251492863521923,0
278,64.66666666666667,86.0,-10.0,2322.0,2473.0,10,377,0,-1,0
279,98.0,128.66666666666666,-22.0,486.0,593.0,10,322,0,-1,0
280,105.33333333333333,54.0,-23.0,2012.0,2184.0,10,361,0,-1,0
281,32.0,70.66666666666667,-17.0,716.0,788.0,10,396,0,-1,1
282,52.0,112.66666666666667,-13.0,1148.0,1279.0,10,105,0,-1,0
283,116.0,129.33333333333334,-22.0,1875.0,1939.0,10,39,0,-1,0
284,101.33333333333333,45.333333333333336,-10.0,2415.0,2479.0,10,389,0,-1,1
285,0.6666666666666666,99.33333333333333,35.0,1616.0,1726.0,10,0,312,254.12407236284596,0
286,12.0,23.333333333333332,-19.0,2473.0,2596.0,10,174,0,-1,0
287,82.0,39.333333333333336,-24.0,1597.0,1666.0,10,72,0,-1,1
288,91.33333333333333,27.333333333333332,15.0,1652.0,1784.0,10,0,133,1092.332841569112,1
289,76.66666666666667,50.0,26.0,51.0,182.0,10,0,273,0,0
290,82.66666666666667,110.0,-10.0,1830.0,1903.0,10,150,0,-1,0
291,74.66666666666667,52.0,34.0,168.0,335.0,10,0,109,8.75927101545562,1
292,16.0,87.33333333333333,31.0,1234.0,1354.0,10,0,345,427.78608502265,0
293,77.33333333333333,78.66666666666667,-12.0,2153.0,2207.0,10,305,0,-1,0
294,53.333333333333336,111.33333333333333,10.0,877.0,1018.0,10,0,64,665.9220148429259,0
295,41.333333333333336,92.0,-25.0,2499.0,2621.0,10,373,0,-1,0
296,130.0,88.0,6.0,1069.0,1159.0,10,0,306,950.7806745067019,0
297,99.33333333333333,52.0,-5.0,1782.0,1916.0,10,69,0,-1,0
298,25.333333333333332,122.0,10.0,1246.0,1343.0,10,0,371,253.09457798798996,0
299,116.0,123.33333333333333,-17.0,463.0,553.0,10,22,0,-1,0
300,23.333333333333332,106.66666666666667,-31.0,339.0,451.0,10,78,0,-1,0
301,21.333333333333332,15.333333333333334,10.0,747.0,809.0,10,0,9,204.92542167620277,0
302,74.0,86.0,27.0,83.0,165.0,10,0,36,8.469582336254787,0
303,21.333333333333332,110.66666666666667,17.0,1196.0,1373.0,10,0,218,1050.1164433133138,0
304,8.666666666666666,92.66666666666667,-8.0,2675.0,2822.0,10,65,0,-1,0
305,105.33333333333333,88.0,12.0,1422.0,1559.0,10,0,293,940.523214178982,1
306,125.33333333333333,129.33333333333334,-6.0,1125.0,1233.0,10,296,0,-1,0
307,61.333333333333336,118.66666666666667,-27.0,1898.0,1989.0,10,30,0,-1,0
308,36.666666666666664,58.0,-26.0,810.0,936.0,10,245,0,-1,0
309,57.333333333333336,100.0,-30.0,1951.0,2078.0,10,360,0,-1,0
310,76.0,122.0,35.0,1039.0,1101.0,10,0,124,87.46276408364491,1
311,28.0,48.0,18.0,723.0,840.0,10,0,123,638.1530007085322,1
312,37.333333333333336,98.66666666666667,-35.0,2118.0,2221.0,10,285,0,-1,1
313,76.66666666666667,33.333333333333336,-18.0,1506.0,1576.0,10,233,0,-1,0
314,133.33333333333334,108.0,-19.0,1980.0,2095.0,10,268,0,-1,1
315,46.0,42.666666666666664,-27.0,847.0,947.0,10,139,0,-1,0
316,72.0,98.66666666666667,21.0,113.0,276.0,10,0,125,14.945231897505028,0
317,23.333333333333332,6.0,-1.0,907.0,1055.0,10,131,0,-1,0
318,66.0,30.0,21.0,305.0,490.0,10,0,118,109.18048411368676,0
319,83.33333333333333,120.0,-25.0,288.0,469.0,10,350,0,-1,0
320,94.66666666666667,40.0,-21.0,1661.0,1762.0,10,114,0,-1,0
321,120.66666666666667,26.0,-3.0,1468.0,1612.0,10,158,0,-1,0
322,110.0,120.66666666666667,22.0,359.0,472.0,10,0,279,294.15840582008786,0
323,58.0,20.0,-18.0,772.0,853.0,10,164,0,-1,0
324,117.33333333333333,38.666666666666664,21.0,925.0,1004.0,10,0,401,368.58786801166195,0
325,112.0,79.33333333333333,-39.0,2261.0,2322.0,10,261,0,-1,0
326,132.0,64.66666666666667,14.0,890.0,1019.0,10,0,149,552.4528282647384,1
327,59.333333333333336,102.0,12.0,459.0,631.0,10,0,367,297.8019789072638,1
328,44.666666666666664,46.666666666666664,-32.0,1736.0,1841.0,10,378,0,-1,0
329,18.666666666666668,124.66666666666667,-30.0,2003.0,2109.0,10,91,0,-1,0
330,28.0,96.0,-24.0,2675.0,2810.0,10,340,0,-1,0
331,92.0,40.666666666666664,19.0,1024.0,1193.0,10,0,202,841.1123759983336,1
332,7.333333333333333,78.66666666666667,33.0,445.0,571.0,10,0,52,173.334483204464,1
333,95.33333333333333,119.33333333333333,24.0,1093.0,1198.0,10,0,229,98.12820448254573,1
334,121.33333333333333,59.333333333333336,21.0,1685.0,1875.0,10,0,338,581.050536767351,1
335,94.0,97.33333333333333,15.0,2120.0,2253.0,10,0,107,1182.3772896305716,0
336,8.0,10.0,-23.0,2104.0,2216.0,10,395,0,-1,0
337,122.66666666666667,67.33333333333333,-17.0,953.0,1082.0,10,276,0,-1,0
338,84.66666666666667,95.33333333333333,-21.0,2191.0,2259.0,10,334,0,-1,0
339,91.33333333333333,105.33333333333333,-35.0,834.0,964.0,10,385,0,-1,0
340,16.666666666666668,110.0,24.0,1506.0,1601.0,10,0,330,1071.6351066517432,0
341,14.666666666666666,40.666666666666664,17.0,1066.0,1214.0,10,0,88,673.1200696340165,0
342,27.333333333333332,48.666666666666664,-20.0,1099.0,1276.0,10,216,0,-1,0
343,15.333333333333334,49.333333333333336,-20.0,2213.0,2365.0,10,101,0,-1,1
344,106.0,86.0,10.0,1532.0,1650.0,10,0,198,852.3111420425782,0
345,45.333333333333336,76.66666666666667,-31.0,2232.0,2410.0,10,292,0,-1,1
346,65.33333333333333,51.333333333333336,7.0,94.0,184.0,10,0,209,11.127381393695046,1
347,84.0,132.66666666666666,-18.0,626.0,730.0,10,356,0,-1,0
348,18.666666666666668,10.0,18.0,1328.0,1449.0,10,0,191,438.3669206975925,1
349,45.333333333333336,104.0,28.0,1270.0,1382.0,10,0,253,946.0997870333478,0
350,62.666666666666664,79.33333333333333,25.0,19.0,140.0,10,0,319,0,1
351,20.666666666666668,42.0,11.0,1242.0,1327.0,10,0,99,677.3904126186363,0
352,15.333333333333334,82.0,15.0,1156.0,1287.0,10,0,75,652.7157392982947,0
353,70.0,17.333333333333332,-13.0,1298.0,1406.0,10,17,0,-1,0
354,40.0,122.66666666666667,-31.0,1309.0,1423.0,10,83,0,-1,1
355,46.0,88.66666666666667,-21.0,146.0,216.0,10,13,0,-1,0
356,94.0,88.0,18.0,316.0,422.0,10,0,347,194.1600077734888,1
357,37.333333333333336,12.666666666666666,22.0,1897.0,1990.0,10,0,170,1746.4888669537374,0
358,73.33333333333333,122.66666666666667,-11.0,1817.0,1910.0,10,8,0,-1,1
359,118.66666666666667,84.66666666666667,-25.0,818.0,923.0,10,41,0,-1,0
360,50.0,115.33333333333333,30.0,233.0,385.0,10,0,309,52.348362669615746,0
361,75.33333333333333,70.0,23.0,954.0,1127.0,10,0,280,878.5233756968905,0
362,110.0,104.0,17.0,427.0,526.0,10,0,184,152.37399768790615,0
363,72.66666666666667,131.33333333333334,15.0,1629.0,1742.0,10,0,70,1551.523231080321,0
364,36.666666666666664,34.0,17.0,1061.0,1202.0,10,0,148,167.8594722548939,1
365,24.666666666666668,118.0,-18.0,1706.0,1788.0,10,189,0,-1,0
366,20.0,122.0,-21.0,1123.0,1291.0,10,379,0,-1,1
367,32.666666666666664,66.0,-12.0,834.0,1019.0,10,327,0,-1,0
368,95.33333333333333,77.33333333333333,-24.0,1568.0,1630.0,10,86,0,-1,1
369,20.0,44.666666666666664,-11.0,1086.0,1194.0,10,153,0,-1,0
370,59.333333333333336,26.0,19.0,194.0,428.0,10,0,136,118.3005580746822,0
371,15.333333333333334,117.33333333333333,-10.0,1368.0,1580.0,10,298,0,-1,0
372,84.66666666666667,40.0,-13.0,489.0,656.0,10,165,0,-1,0
373,4.0,80.0,25.0,2225.0,2370.0,10,0,295,664.9804695870007,0
374,43.333333333333336,51.333333333333336,19.0,886.0,900.0,10,0,146,591.1748490897421,1
375,72.0,124.66666666666667,22.0,302.0,397.0,10,0,235,200.09048559764253,0
376,106.0,70.0,-25.0,2303.0,2425.0,10,21,0,-1,0
377,117.33333333333333,88.0,10.0,1367.0,1457.0,10,0,278,220.91285530540813,0
378,4.666666666666667,72.0,32.0,329.0,417.0,10,0,328,38.49250984255911,0
379,22.666666666666668,96.66666666666667,21.0,1080.0,1240.0,10,0,366,211.2593267953291,1
380,28.0,116.0,13.0,418.0,603.0,10,0,207,255.23998463446213,0
381,42.0,99.33333333333333,-11.0,222.0,378.0,10,400,0,-1,0
382,38.0,104.66666666666667,26.0,308.0,451.0,10,0,262,242.40360212814974,1
383,37.333333333333336,60.0,-3.0,2100.0,2253.0,10,62,0,-1,0
384,98.66666666666667,25.333333333333332,6.0,949.0,1055.0,10,0,176,365.07085638323474,1
385,79.33333333333333,75.33333333333333,35.0,147.0,277.0,10,0,339,8.484371941867586,0
386,109.33333333333333,24.666666666666668,19.0,408.0,507.0,10,0,254,171.82982358013993,1
387,115.33333333333333,28.0,3.0,308.0,437.0,10,0,246,28.06238278972311,0
388,70.66666666666667,27.333333333333332,13.0,1063.0,1183.0,10,0,100,194.00727048304392,1
389,103.33333333333333,71.33333333333333,10.0,2208.0,2312.0,10,0,284,820.6139351267175,0
390,32.666666666666664,47.333333333333336,36.0,1938.0,2003.0,10,0,391,549.0138214831384,0
391,26.666666666666668,63.333333333333336,-36.0,2001.0,2138.0,10,390,0,-1,0
392,3.3333333333333335,86.66666666666667,-11.0,2575.0,2747.0,10,132,0,-1,1
393,121.33333333333333,73.33333333333333,-13.0,654.0,772.0,10,206,0,-1,0
394,45.333333333333336,127.33333333333333,15.0,2137.0,2242.0,10,0,256,1715.5383592335404,0
395,45.333333333333336,26.666666666666668,23.0,208.0,336.0,10,0,336,132.72128500931376,0
396,42.666666666666664,82.0,17.0,682.0,801.0,10,0,281,548.9637522743495,0
397,72.66666666666667,30.0,14.0,129.0,316.0,10,0,264,63.58177967183507,0
398,72.66666666666667,56.666666666666664,-39.0,2446.0,2564.0,10,49,0,-1,0
399,28.0,98.66666666666667,14.0,2414.0,2446.0,10,0,23,491.64497030327607,0
400,44.666666666666664,92.0,11.0,321.0,366.0,10,0,381,90.67399433215132,0
401,117.33333333333333,38.666666666666664,-21.0,925.0,1004.0,10,324,0,-1,0
402,69.33333333333333,94.66666666666667,-24.0,2504.0,2623.0,10,224,0,-1,0
